"Time","Type","Instrument","Product","Qty.","Avg. price","Status",""
"2026-04-17 14:28:56","BUY","MOKSH","CNC","1960/1960",11.99,"COMPLETE",""
"2026-04-17 14:17:20","SELL","XTGLOBAL","CNC","753/753",32.86,"COMPLETE",""
"2026-04-17 13:06:35","BUY","BASML","CNC","1342/1342",23.23,"COMPLETE",""
"2026-04-17 13:03:28","SELL","ASIANTILES","CNC","793/793",75.37,"COMPLETE",""
"2026-04-17 12:02:55","SELL","PRSMJOHNSN","CNC","29/29",124.6,"COMPLETE",""
"2026-04-17 12:00:13","BUY","KELLTONTEC","CNC","1487/1487",15.9,"COMPLETE",""
"2026-04-17 11:31:12","SELL","ASIANTILES","CNC","0/793",76.66,"CANCELLED",""
"2026-04-17 11:21:59","SELL","PILITA","CNC","3037/3037",7.69,"COMPLETE",""
"2026-04-17 11:16:31","BUY","XTGLOBAL","CNC","753/753",31.55,"COMPLETE",""
"2026-04-17 09:32:03","SELL","PLAZACABLE","CNC","0/726",42,"CANCELLED",""
"2026-04-17 09:17:13","SELL","JYOTISTRUC","CNC","2381/2381",13.62,"COMPLETE",""
"2026-04-17 09:16:19","SELL","RANASUG","CNC","0/2481",14.87,"CANCELLED",""
